id,datum,duur,Video,V1_1,V1_2,V1_3,V1_4,V1_5,V1_6,V1_7,V1_8,V1_9,V1_10,V2a,V2b,V3,V4_1,V4_2,V4_3,V4_4,V4_5,V4_6,V5_1,V5_2,GL_pre,V5_4,PVV_pre,SP_pre,V5_7,V5_8,leftright,V7_1,V7_2,V7_3,V7_4,V7_5,V7_6,V7_7,V7_8,V7_9,V8_1,V8_2,V8_3,V8_4,V8_5,V8_6,V9_1,V9_2,V9_3,V9_4,V9_5,V9_6,V9_7,V9_8,V9_9,V9_10,V10_1,V10_2,V10_3,V10_4,V10_5,V10_6,V11,V12_1,V12_2,V12_3,V12_4,V12_5,V12_6,V12_7,V12_8,V12_9,V12_10,V12_11,V12_12,V13_1,V13_2,V13_3,V13_4,V13_5,V13_6,V13_7,V13_8,V14_1,V14_2,GL_post,V14_4,PVV_post,SP_post,V14_7,V14_8,V15,V16_1,V16_2,V16_3,V16_4,V16_5,V16_6,V16_7,V16_8,V16_9,V16_10,V16_11,V16_12,V16_13,V16_14,V16_15,V16_16,V16_17,V16_18,V16_open,V17_1,V17_2,V17_3,V17_4,V17_5,V17_6,V17_7,V17_8,V17_9,V17_10,V17_11,V17_12,V17_13,V17_14,V17_15,V17_16,V17_17,geslacht,geboortedatum,geboortejaar,lft4,opleiding,opl3,pcc,gemnr,provincie,werksituatie,TK2017,Geboorteland_zelf,Geboorteland_vader,Geboorteland_moeder,video_2,video_3,video_4,V4_2B,V4_5B,INDEX_CYNICISM,INDEX_POPULISM,INDEX_POPULISM2,V7_3B,V7_6B,V7_7B,INDEX_MIGRATION,INDEX_CLIMATE,INDEX_HEALTH,INDEX_AUTHO,POS_AFFECT,NEG_AFFECT,FEAR,ANGER,BIG5_O,BIG5_C,BIG5_E,BIG5_A,BIG5_N,catchvar,beeld,tekst,stem
ce1d211f9035d819a7c6415f5b3f48f7,28-Jun-17,13,2,0,0,1,0,1,0,1,1,0,0,2,2,3,5,2,4,5,2,5,16,4,1,5,19,7,4,15,5,1,5,2,5,5,2,4,5,5,4,5,4,5,4,4,4,5,4,4,5,4,3,3,4,2,5,5,5,4,1,1,2,5,6,4,16,14,19,4,3,10,14,19,15,21,20,21,21,21,21,12,21,14,3,2,3,18,4,4,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,20-Jul-72,#NULL!,2,6,3,3561,344,26,6,2,1,1,1,1,2,9,4,4,9,13,9,4,4,2,1.00,5.00,3.00,10.00,2,8,16,16,0,1,-1,3,1,1,0,0,0
ce3f74ee1ee1d96e43c739413ab87f04,28-Jun-17,16,4,0,1,1,0,0,0,1,0,0,0,4,#NULL!,1,4,3,3,4,3,4,8,8,8,8,4,4,10,18,4,3,3,3,5,5,4,4,5,4,5,4,3,4,2,5,3,4,1,3,5,5,5,5,2,1,5,5,5,5,5,5,3,1,11,10,4,14,18,6,1,1,12,12,1,21,7,21,11,11,21,4,21,8,8,8,8,2,5,11,21,11,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,04-Oct-47,#NULL!,4,3,1,3815,307,26,10,10,1,1,1,2,1,2,3,3,3,5,3,3,2,2,0.00,3.00,2.00,9.00,2,5,11,9,2,2,2,4,-4,1,0,0,0
ce4161550a53b0fff316c73c675951a0,28-Jun-17,11,1,0,0,0,1,0,0,1,0,0,0,4,3,3,4,4,3,4,3,4,14,1,5,8,10,5,10,22,7,3,5,1,4,4,4,4,5,4,5,5,4,4,1,4,4,5,2,5,3,1,4,4,2,5,4,5,5,3,2,1,2,6,1,10,10,1,6,9,7,7,7,16,12,21,8,13,19,20,21,21,21,14,1,6,6,10,6,10,22,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,05-Sep-67,1967,2,4,2,3771,203,25,5,11,1,1,1,1,1,1,2,3,2,2,0,5,2,2,4.00,1.00,2.00,11.00,3,4,8,10,-4,3,0,-2,-2,1,0,0,0
ce41e21d7599628e3edd696ccab463cd,06-Jul-17,10,4,0,1,1,0,0,1,1,0,0,0,4,4,1,1,4,1,1,4,3,14,15,16,16,2,15,19,11,5,2,3,3,4,4,2,4,2,4,2,3,2,3,2,2,2,4,4,2,4,4,4,3,4,2,4,4,4,3,2,2,3,4,4,11,10,4,17,5,4,5,10,9,7,19,19,18,20,18,19,17,20,17,17,16,18,2,16,20,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,28-Mar-64,#NULL!,3,6,3,1788,400,27,11,1,1,1,1,2,1,2,2,2,-8,-10,-6,3,4,2,-1.00,3.00,-1.00,4.00,2,4,12,7,2,0,2,2,1,1,0,0,0
ce5ea389410e0a6318d820f4063fe96c,28-Jun-17,10,7,0,1,1,0,0,0,1,0,0,0,4,#NULL!,1,4,2,4,4,3,4,8,8,7,7,1,11,1,10,2,4,4,2,3,4,5,4,5,5,5,5,2,4,4,4,2,4,3,5,4,4,4,3,1,2,5,5,5,4,2,1,1,1,4,4,1,1,1,1,1,1,1,14,1,21,4,5,12,18,20,7,21,6,5,5,5,1,13,1,6,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,21-Jan-60,#NULL!,3,3,1,2273,1916,28,5,6,1,1,1,3,1,3,4,3,5,8,6,4,1,2,3.00,-1.00,3.00,9.00,1,1,1,5,-1,3,2,2,0,1,0,0,0
ceac1f1e088cde39998ca00f489eec39,27-Jun-17,11,5,0,1,1,0,0,1,0,0,0,0,#NULL!,4,2,5,1,5,5,1,5,1,1,1,1,21,1,1,15,7,4,5,1,1,1,5,1,5,5,3,5,3,5,5,5,1,5,1,1,5,5,5,4,3,3,4,4,4,3,2,1,3,6,3,6,4,21,7,3,1,1,1,20,17,21,1,1,10,12,21,1,21,1,1,1,1,21,1,1,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,15-Dec-68,1968,2,2,1,2435,569,28,10,2,1,1,1,2,2,9,5,5,12,18,14,5,1,5,5.00,-6.00,6.00,8.00,1,5,4,19,4,2,4,2,-3,1,0,0,0
cecf4f6f568cc86019a959c02b436f36,27-Jun-17,8,8,0,0,0,1,0,1,0,0,0,0,#NULL!,2,3,3,4,2,2,4,3,16,18,19,5,6,9,13,8,3,3,4,2,4,4,2,4,4,6,4,4,1,3,2,4,1,4,2,4,4,4,5,2,4,3,2,5,4,1,1,1,1,1,1,1,1,15,7,3,1,1,1,16,13,16,17,18,13,14,18,2,17,12,16,17,4,5,6,13,10,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,08-Jun-93,#NULL!,1,6,3,9723,14,20,9,9,1,1,1,3,2,9,2,2,-4,-4,-3,4,4,2,2.00,3.00,#NULL!,6.00,0,4,3,15,0,0,4,1,0,1,0,0,0
ceed2696a2fc5ee4fe442d3395efa400,03-Jul-17,10,7,0,1,0,1,0,1,0,0,0,0,#NULL!,2,3,3,3,2,2,3,3,12,17,15,12,9,15,15,9,5,3,3,4,4,4,3,4,4,3,3,4,3,3,3,3,3,4,3,2,4,4,4,4,4,3,5,5,5,3,4,2,1,8,13,15,14,15,17,11,11,12,15,14,13,19,16,16,12,16,17,14,17,13,18,16,13,8,15,16,10,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,02-Nov-87,#NULL!,1,7,3,3581,344,26,3,1,1,1,1,3,1,3,3,3,-2,-2,-1,2,3,2,-1.00,2.00,0.00,7.00,5,7,15,14,2,0,1,1,-1,1,0,0,0
cf0b7e8719341f3bcc89d24cc7082883,30-Jun-17,13,4,0,1,1,0,0,0,1,0,0,0,2,#NULL!,2,2,4,2,2,4,2,4,15,18,13,1,11,6,3,1,1,2,4,5,5,1,4,4,4,4,3,4,4,2,2,3,4,3,2,4,4,4,4,3,1,5,5,5,5,4,4,3,1,14,9,5,18,20,6,1,1,4,1,1,16,17,19,14,12,16,17,17,4,17,19,15,1,10,6,5,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,12-Oct-58,#NULL!,3,6,3,2313,546,28,4,5,1,1,1,2,1,2,2,2,-6,-7,-5,2,5,2,-4.00,6.00,1.00,8.00,2,4,10,7,2,1,1,3,-1,1,0,0,0
cf38b883cf5b5792e8996829b57db991,28-Jun-17,13,1,0,1,1,0,1,1,0,0,0,0,#NULL!,3,1,5,1,4,4,2,4,17,14,16,7,19,15,19,22,4,4,5,2,2,4,2,4,5,4,5,5,4,4,5,5,5,5,4,3,5,5,5,3,3,1,5,5,5,5,5,5,2,1,21,21,1,21,21,11,15,11,1,21,13,21,11,21,19,21,21,21,21,14,15,16,7,20,15,18,22,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,13-Mar-74,#NULL!,2,2,1,1826,361,27,6,2,1,1,1,1,1,1,5,4,8,13,10,4,4,2,4.00,1.00,2.00,11.00,6,6,8,18,2,2,0,4,1,1,0,0,0
cf3b3c8503db9b44cfa10080b453e5e8,28-Jun-17,60,4,0,1,1,1,0,0,1,0,0,0,3,3,2,3,4,2,2,2,4,11,13,15,10,9,13,5,9,4,2,4,3,5,5,2,4,2,5,3,4,2,2,3,4,2,4,3,2,3,4,3,5,4,2,5,5,5,4,4,1,3,1,1,6,6,11,18,1,1,1,17,6,1,18,10,21,18,21,18,6,18,12,13,18,10,6,13,6,6,19,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25-Jan-72,#NULL!,2,5,2,1943,375,27,5,14,1,1,1,2,1,2,2,4,-1,-1,0,3,4,2,0.00,5.00,0.00,6.00,0,4,14,6,2,0,1,1,-2,1,0,0,0
cf42e091169b85170a8c3aa2be53fb0f,05-Jul-17,12,5,0,0,1,1,0,1,0,0,0,0,#NULL!,3,3,2,4,2,1,4,2,13,18,18,10,1,12,12,4,5,1,1,3,5,4,2,4,4,4,3,5,1,4,2,3,3,4,4,2,4,4,3,3,4,1,4,5,5,3,2,1,3,4,5,10,12,12,15,9,2,5,12,11,9,16,11,18,9,9,19,11,14,14,18,18,11,1,9,13,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,03-Jan-85,#NULL!,1,7,3,5658,772,30,3,4,1,1,1,2,2,9,2,2,-7,-7,-4,3,4,2,-4.00,4.00,1.00,6.00,2,5,13,11,2,0,0,3,1,1,0,0,0
cf518be531e0373f1dcc1ac3efedff2c,30-Jun-17,22,4,0,1,0,0,0,0,1,0,0,0,4,#NULL!,1,4,2,2,5,3,5,12,4,6,4,17,12,7,9,7,4,4,2,2,3,3,4,5,5,5,5,4,5,5,5,4,4,2,5,4,3,5,3,2,1,5,5,4,2,4,6,1,1,17,17,9,9,9,15,15,15,6,5,5,21,7,16,18,18,21,7,21,11,3,6,4,18,8,6,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,08-Jan-46,#NULL!,4,4,2,1945,375,27,8,2,1,1,1,2,1,2,4,3,5,11,8,4,3,2,3.00,-1.00,3.00,11.00,6,3,8,6,-2,2,1,3,-1,1,0,0,0
cf67579f79f0a4036699ddc24fa76fac,03-Jul-17,16,4,0,1,0,0,0,0,1,0,0,0,4,#NULL!,1,2,3,2,2,3,3,16,4,3,7,3,4,6,7,4,3,3,3,3,4,2,3,4,4,4,5,2,3,3,3,4,4,2,2,3,5,3,4,3,1,4,5,5,2,2,1,3,5,16,16,1,1,5,3,3,3,3,3,3,17,11,17,17,17,17,10,18,17,5,4,10,3,4,5,4,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,13-Jan-45,1945,4,3,1,4501,1714,29,8,8,1,1,1,2,1,2,3,3,-3,-3,-1,3,4,3,0.00,2.00,2.00,8.00,3,1,3,2,3,1,-1,2,-2,1,0,0,0
cf75250f5c65363fc93f55e112ba2acd,01-Jul-17,20,7,0,1,0,0,0,0,0,0,0,0,#NULL!,#NULL!,1,3,4,2,3,3,4,8,11,13,12,6,16,6,11,1,2,2,3,4,5,1,3,2,4,3,1,4,3,2,3,2,4,2,1,4,4,3,4,1,2,3,4,4,2,1,1,1,4,4,4,4,4,4,3,3,3,3,12,12,15,11,17,10,7,16,16,11,7,12,14,12,6,16,6,11,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,09-Feb-59,#NULL!,3,5,2,7411,150,23,3,6,1,1,1,3,1,3,2,3,-1,-2,-2,3,5,3,-2.00,5.00,0.00,5.00,1,3,4,9,3,3,1,2,-2,1,0,0,0
cf7d3b87dcbeacb577b793a6b5fec83a,02-Jul-17,14,2,0,1,1,1,1,1,0,0,0,0,#NULL!,2,3,4,1,2,5,2,5,1,1,1,1,15,1,1,1,8,4,5,2,3,4,6,6,4,4,4,5,4,6,6,5,3,5,4,5,4,4,4,3,2,1,5,5,5,5,5,6,2,10,9,10,21,21,21,1,1,1,21,21,9,21,1,21,13,21,21,1,21,1,1,1,1,21,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,01-Jul-83,1951,1,2,1,7844,114,22,3,2,1,1,1,1,2,9,5,4,7,#NULL!,#NULL!,4,#NULL!,#NULL!,4.00,#NULL!,#NULL!,10.00,2,9,21,17,-1,3,1,3,1,1,0,0,0
cf7e35782606e3c0d98522afaac8f73b,04-Jul-17,16,7,0,1,0,1,0,0,0,0,0,0,#NULL!,3,2,3,4,4,4,3,3,6,12,12,13,1,11,8,13,3,2,3,1,4,4,2,2,4,4,2,4,2,3,1,3,4,4,4,2,4,4,2,2,3,1,5,5,5,2,2,2,6,1,2,7,14,11,17,3,1,1,5,13,1,20,16,19,5,4,21,6,16,6,14,12,14,1,12,5,13,19,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,2,05-Aug-59,1957,3,5,2,1182,362,27,3,6,1,1,1,3,1,3,2,3,1,-1,-2,5,4,4,1.00,3.00,3.00,5.00,1,5,12,8,2,1,-2,3,2,1,0,0,0
cf8c3260c23615b1caec99ca5d8520f3,28-Jun-17,10,7,0,1,1,0,0,0,1,0,0,0,3,#NULL!,2,4,2,3,4,3,4,8,17,6,15,1,16,8,2,2,3,3,3,4,4,3,3,4,4,3,4,3,4,4,4,3,4,2,2,3,4,4,4,2,2,5,5,5,4,4,4,1,4,13,16,11,16,16,12,2,2,9,17,3,15,9,14,15,4,15,9,14,10,17,5,16,1,16,10,2,19,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,31-Dec-52,#NULL!,3,4,2,5011,855,30,8,4,1,1,1,3,1,3,4,3,4,7,5,3,3,3,0.00,2.00,2.00,7.00,4,6,12,12,2,2,1,1,-2,1,0,0,0
cf97898cf428bbf1dbeaa3ea7fb4443e,02-Jul-17,21,9,0,0,0,1,0,0,0,0,0,0,#NULL!,3,2,2,4,3,1,4,4,13,14,11,11,5,7,18,9,6,3,4,3,4,3,2,4,3,6,3,4,1,3,2,6,5,5,3,4,2,3,2,3,2,1,4,5,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,19,19,19,15,19,5,19,12,15,10,11,4,6,18,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,15-Jan-72,#NULL!,2,7,3,2574,518,28,3,1,1,1,1,3,3,9,2,2,-4,#NULL!,#NULL!,3,4,2,1.00,2.00,#NULL!,5.00,0,0,1,1,-1,3,-3,1,0,1,0,0,0
cfa3cba90647a2c1df6ad096a3cf9052,30-Jun-17,17,4,0,1,0,0,1,0,0,0,0,0,#NULL!,4,1,3,3,4,3,3,4,9,15,15,19,3,12,11,13,2,3,3,4,4,4,3,4,4,4,4,4,4,4,3,4,3,5,2,3,4,3,4,4,2,1,5,5,5,4,3,6,3,6,17,18,3,3,14,10,15,17,2,1,4,17,8,18,15,11,15,15,13,9,14,16,18,2,10,8,11,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,13-Oct-57,1957,3,4,2,8219,995,24,6,7,1,1,1,2,1,2,3,3,2,4,4,2,3,2,-1.00,2.00,1.00,9.00,6,2,6,3,0,3,1,3,-2,1,0,0,0
cfcdb8d057ff9d39669da50360a1bd68,28-Jun-17,16,2,0,1,1,1,1,1,0,0,0,0,#NULL!,2,2,3,2,3,3,3,3,11,11,12,10,1,12,12,11,4,3,3,3,2,4,3,2,1,2,5,4,3,4,1,3,4,5,2,2,5,4,4,4,3,2,4,4,4,1,1,1,2,1,15,6,16,16,16,1,1,1,19,7,15,20,20,19,18,18,19,13,20,10,11,11,11,1,12,12,22,19,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,04-Feb-68,1968,2,4,2,1424,451,27,6,1,1,1,1,1,2,9,4,3,1,0,0,3,3,4,0.00,0.00,-2.00,9.00,2,7,17,13,2,2,0,3,-2,1,0,0,0
d00b5b32d3f6000e5583f1200b737fb8,04-Jul-17,10,2,0,1,0,0,1,0,0,1,0,0,3,3,2,4,2,4,4,2,4,8,13,7,7,13,7,11,14,5,3,4,3,3,3,4,3,4,4,4,4,3,3,4,4,3,4,2,3,3,4,4,3,2,2,4,4,4,4,4,4,2,6,8,8,14,15,19,15,7,11,15,15,15,15,6,13,15,18,18,4,15,9,15,8,8,9,8,13,15,14,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,11-Aug-50,#NULL!,4,5,2,2926,542,28,8,13,1,1,1,1,2,9,4,4,6,8,6,3,2,3,1.00,-1.00,2.00,8.00,4,7,16,15,1,2,1,1,-1,1,0,0,0
d01f5b0b6ab31a26ed673f643e848271,03-Jul-17,7,4,0,0,0,1,1,1,0,0,0,0,#NULL!,3,2,2,4,2,2,4,4,14,16,18,15,9,13,17,10,5,3,4,4,5,4,1,4,3,1,1,4,2,2,1,4,4,4,2,4,4,3,2,4,2,2,3,5,4,4,2,1,3,7,14,7,15,14,18,11,7,9,15,6,7,16,14,21,19,16,20,14,20,13,17,19,15,9,13,18,11,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,06-Oct-93,#NULL!,1,7,3,2625,503,28,9,5,1,1,1,2,1,2,2,2,-4,-6,-4,2,5,2,0.00,5.00,-3.00,4.00,4,6,16,9,-1,2,-2,2,-2,1,0,0,0
d04a45be9b6479b35418c455ca7d459f,27-Jun-17,10,8,0,1,1,1,1,1,1,1,0,0,4,3,1,4,3,3,4,3,4,9,18,16,13,1,18,15,1,3,2,3,2,5,5,2,3,4,5,5,4,3,5,3,4,2,4,1,3,3,5,3,4,2,2,4,5,5,1,2,1,1,4,1,17,10,17,14,7,3,2,7,21,14,16,17,21,16,5,18,5,21,10,17,17,12,1,17,14,1,19,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,15-Mar-80,#NULL!,2,5,2,1351,34,24,3,15,1,1,1,3,2,9,3,3,3,6,4,4,4,3,0.00,5.00,3.00,9.00,2,6,10,17,2,2,1,1,-3,1,0,0,0
d0bc7c97b6eb921795a31f5e78619605,28-Jun-17,10,6,0,1,1,1,0,0,0,0,0,0,#NULL!,3,2,5,2,4,4,3,3,20,1,2,17,2,17,10,17,8,3,3,2,5,5,6,2,4,5,4,4,6,3,3,4,3,4,3,2,4,4,4,4,2,1,4,4,4,4,4,3,3,1,8,3,18,18,18,17,1,1,19,18,4,21,20,21,20,21,20,20,21,20,1,1,13,2,12,5,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,19-Aug-73,1973,2,4,2,2221,537,28,3,23,1,1,1,2,3,9,4,3,5,6,3,4,#NULL!,4,1.00,#NULL!,4.00,#NULL!,2,7,18,13,2,2,1,3,-1,1,0,0,0
d0bf5f971a32b1358e664edee5556c90,28-Jun-17,9,7,0,1,0,1,1,1,1,0,0,0,4,3,2,2,4,1,1,4,4,3,17,21,17,1,13,6,6,2,1,1,4,5,5,1,4,5,4,1,3,1,2,2,2,1,4,2,2,5,5,4,5,4,1,2,2,5,4,3,1,1,5,1,1,1,11,13,1,1,1,1,14,1,21,19,21,17,4,21,19,21,3,18,21,18,1,15,6,6,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,10-Jan-97,#NULL!,1,6,3,3584,344,26,9,5,1,1,1,3,1,3,2,2,-6,-9,-6,2,5,2,-5.00,6.00,2.00,2.00,0,3,5,9,3,0,3,4,-3,1,0,0,0
d0bf5fb4135e4be1efcc27af0c50556f,29-Jun-17,11,3,0,1,0,1,0,0,1,1,0,0,2,2,2,2,3,3,3,3,3,8,14,18,10,2,14,6,7,3,1,3,4,3,5,1,5,3,4,3,4,2,2,3,3,4,3,3,3,4,3,3,2,3,1,2,3,3,2,1,1,2,3,3,6,3,3,3,3,3,11,3,3,3,19,10,19,10,10,19,13,19,11,14,17,11,2,14,7,9,6,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,03-Aug-67,1967,2,4,2,2851,1931,28,3,5,1,1,1,1,3,9,3,3,-1,-2,-1,2,5,1,-3.00,4.00,-1.00,6.00,2,1,3,3,0,0,-1,3,1,1,0,0,0
d0c1cf87966476083709b3f08fc8af72,28-Jun-17,10,9,0,1,1,1,1,1,0,1,0,0,3,3,2,2,3,2,2,4,4,17,5,1,5,10,1,18,10,6,3,5,2,3,2,4,4,4,4,5,4,2,2,2,2,2,3,2,5,4,4,4,4,4,1,4,4,4,3,2,1,1,1,6,8,1,6,1,4,3,2,1,5,1,18,8,4,15,13,16,4,16,16,6,1,6,8,1,17,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,17-May-76,#NULL!,2,4,2,1511,431,27,4,3,1,1,1,3,3,9,3,2,-3,-6,-4,4,2,2,3.00,-2.00,1.00,8.00,2,1,1,4,-1,-1,2,3,-2,1,0,0,0
